Auction,Price,Time,User
ali,12,2020-01-08 11:18:24.442128,Init
ali,13,2020-01-08 11:18:43.891108,a
ali,12,2020-01-08 11:18:50.363321,a
ali,50,2020-01-08 11:21:17.411762,a
auctionbala,10,2020-01-08 11:21:38.241544,Init
auctionbala,9,2020-01-08 11:21:41.877639,a
auctionbala,8,2020-01-08 11:21:48.986636,a
ali,51,2020-01-08 11:32:32.049585,a
auctionbala,3,2020-01-08 11:32:59.199069,a
tests,12,2020-01-08 11:33:39.089895,Init
new,12,2020-01-08 11:34:25.059678,Init
ali,52,2020-01-08 12:09:44.777249,b
ali,53,2020-01-17 10:01:33.781102,a
auctionbala,1,2020-01-17 10:01:50.233521,a
new,12,2020-01-17 10:30:34.705673,Init
ali,54,2020-01-17 11:15:49.016724,a
ahmad,12,2020-01-17 11:22:24.542014,Init
behrad,33,2020-01-17 12:21:14.218224,Init
test,30,2020-01-17 12:24:42.292519,Init
test,30,2020-01-17 12:26:34.285597,Init
my,55,2020-01-17 12:29:52.068129,Init
